nopek,lama_bekerja,realisasi_kpi
PTMN-101,15,95
PTMN-102,15,100
PTMN-103,14,98
PTMN-104,14,100
PTMN-105,14,92
PTMN-106,13,100
PTMN-107,13,85
PTMN-108,13,90
PTMN-109,12,80
PTMN-110,12,100
PTMN-111,12,93
PTMN-112,11,90
PTMN-113,11,95
PTMN-114,11,99
PTMN-115,10,90
PTMN-116,10,100
PTMN-117,10,84
PTMN-118,10,80
PTMN-119,9,65
PTMN-120,9,78
PTMN-121,9,94
PTMN-122,9,85
PTMN-123,8,65
PTMN-124,8,85
PTMN-125,8,72
PTMN-126,7,70
PTMN-127,7,75
PTMN-128,7,68
PTMN-129,7,60
PTMN-130,6,55
PTMN-131,6,70
PTMN-132,6,65
PTMN-133,5,60
PTMN-134,5,65
PTMN-135,5,28
PTMN-136,5,50
PTMN-137,4,80
PTMN-138,4,60
PTMN-139,4,40
PTMN-140,3,25
PTMN-141,3,30
PTMN-142,3,47
PTMN-143,2,40
PTMN-144,2,30
PTMN-145,2,10
PTMN-146,2,25
PTMN-147,1,30
PTMN-148,1,50
PTMN-149,1,25
PTMN-150,1,15
