nik,capaian_kpi,lama_bekerja
PTM-101,73,6
PTM-102,99,7
PTM-103,94,1
PTM-104,56,6
PTM-105,71,8
PTM-106,55,6
PTM-107,66,3
PTM-108,97,1
PTM-109,57,5
PTM-110,57,1
PTM-111,48,1
PTM-112,61,6
PTM-113,32,7
PTM-114,59,6
PTM-115,48,7
PTM-116,56,7
PTM-117,67,7
PTM-118,69,8
PTM-119,89,8
PTM-120,88,9
PTM-121,30,9
PTM-122,93,5
PTM-123,97,3
PTM-124,46,9
PTM-125,40,1
PTM-126,76,5
PTM-127,50,5
PTM-128,83,1
PTM-129,72,7
PTM-130,49,5
PTM-131,89,6
PTM-132,44,3
PTM-133,45,3
PTM-134,34,4
PTM-135,39,5
PTM-136,70,1
PTM-137,93,4
PTM-138,82,9
PTM-139,100,1
PTM-140,89,3
PTM-141,38,5
PTM-142,76,6
PTM-143,64,8
PTM-144,63,9
PTM-145,96,4
PTM-146,58,5
PTM-147,78,1
PTM-148,45,8
PTM-149,35,8
PTM-150,70,4
